log2FC	gene_length_kb
27567	-0.0656385574035209	71.985
27568	0.0984478730449974	72.058
27569	0.507434249434265	72.059
27570	0.285057367107873	72.158
27571	-0.149060795559115	72.196
27572	0.210322642480873	72.202
27573	0.0685753249312226	72.216
27574	-0.16357723473685	72.218
27575	-0.192012300152364	72.265
27576	-0.065968928800756	72.288
27577	-0.0557648610918585	72.289
27578	-0.0933250099632671	72.289
27579	-0.136996257060723	72.309
27580	0.0239731907462385	72.342
27581	0.0290946212267496	72.353
27582	-0.175922087786745	72.415
27583	-0.00429262541450311	72.415
27584	0.0481141123297766	72.452
27585	0.291914169351062	72.494
27586	0.0382073313974803	72.508
27587	0.464567968540792	72.509
27588	-0.124145232544641	72.513
27589	-0.193208917657256	72.516
27590	0.0345584569072821	72.518
27591	-0.0592636402021255	72.519
27592	-0.319524588259521	72.526
27593	-0.253030517035032	72.542
27594	0.847298315604608	72.554
27595	0.369120299191054	72.557
27596	0.183104161471555	72.562
27597	-0.0372318146516563	72.595
27598	-0.523954029536049	72.606
27599	0.345669627150783	72.633
27600	0.0647277734129421	72.7
27601	-0.130160111054234	72.703
27602	0.403676313253388	72.743
27603	0.871168564378823	72.744
27604	-0.555702133041061	72.745
27605	0.332431979280845	72.789
27606	-0.249675365238048	72.816
27607	0.0164079149665268	72.826
27608	-0.748930451862288	72.827
27609	-0.362967975163366	72.853
27610	-0.508840914999894	72.854
27611	0.0984393046367846	72.858
27612	0.241728941933943	72.861
27613	-0.131429751525008	72.868
27614	-0.379380583325322	72.91
27615	-0.156615369509418	72.922
27616	-0.0219401937626915	73.032
27617	0.0635363114469368	73.052
27618	-0.551286298318808	73.077
27619	0.0823481039368303	73.085
27620	-0.391221493087569	73.154
27621	-0.0531269238002519	73.171
27622	-0.0669149283530844	73.171
27623	0.101241149899165	73.196
27624	-1.10837999182615	73.22
27625	0.0938522756957749	73.268
27626	0.268339209215408	73.301
27627	-0.174181471915662	73.308
27628	-0.333800596499192	73.323
27629	0.135046940843366	73.335
27630	-0.202326734913171	73.382
27631	-0.133093498064787	73.387
27632	0.317290591264288	73.417
27633	-0.449675100110319	73.436
27634	0.156472683395531	73.451
27635	0.0416136826151672	73.468
27636	-0.231388682509304	73.471
27637	-0.104071131006364	73.519
27638	0.399793389248838	73.538
27639	-0.80925327475791	73.543
27640	-0.0809778887183412	73.588
27641	-0.0198124973623798	73.612
27642	0.0676674090535688	73.635
27643	-0.304942056696377	73.662
27644	0.101221539447383	73.67
27645	-0.200396557558178	73.67
27646	0.218503519563976	73.69
27647	0.260067782179728	73.691
27648	-0.199320626301979	73.709
27650	-0.124685143967931	73.767
27651	0.244006287847122	73.769
27652	0.187276225565215	73.787
27653	-0.768308527407817	73.824
27654	0.197300970776926	73.825
27655	0.324809941158489	73.828
27656	-0.819317115583092	73.829
27657	0.121831178680039	73.898
27658	0.771031336257068	73.973
27659	0.496148751884852	74.007
27660	-0.248534637590884	74.084
27661	0.302695658404386	74.1
27662	-0.154667372333312	74.121
27663	0.257398627911758	74.138
27664	0.0766291292020974	74.144
27665	-0.0634623096138117	74.167
27666	0.140746677815385	74.194
27667	0.0321424753760644	74.213
27668	0.346204535899458	74.218
27669	-0.170255123534336	74.218
27670	-0.131775992924951	74.287
27671	-0.185475714161819	74.343
27672	-0.468669771196603	74.412
27673	-0.0845897741578414	74.426
27674	-0.56309536405738	74.441
27675	0.0664304537812361	74.453
27676	-0.13917063786362	74.457
27677	0.658966245598916	74.462
27678	-0.0965168645830344	74.475
27679	0.0519211565446444	74.495
27680	0.0364608847088962	74.517
27681	-0.09289387122364	74.525
27682	0.645549021601781	74.542
27683	-0.582714174174285	74.562
27684	-0.0174094793330519	74.575
27685	0.191739818848463	74.581
27686	-0.474898547411638	74.593
27687	0.341397993786736	74.648
27688	0.0184134510148022	74.659
27689	-0.255623233611072	74.673
27690	-0.0811972754996288	74.676
27691	-0.263814582731019	74.702
27692	-0.553502867646368	74.714
27693	0.0110845273248096	74.717
27694	0.0648361525575406	74.72
27695	0.146919233516132	74.761
27696	-0.0230086895640099	74.784
27697	-0.00328853200369745	74.787
27698	-0.347179898900296	74.799
27699	-0.515129434884143	74.821
27700	0.0511859390541432	74.857
27701	-0.0946748910493573	74.868
27702	-0.788888283364855	74.873
27703	-0.152164401464565	74.878
27704	-0.307981149841937	74.879
27705	0.355705272816935	74.879
27706	-0.292814280861707	74.882
27707	0.0142702621491201	74.885
27708	0.165854753633292	74.907
27709	0.0211148666645104	74.908
27710	-0.11685597635634	74.913
27711	-0.717538675820161	74.935
27712	-0.0401685333217975	74.941
27713	-0.168204685830141	74.955
27714	-0.0953260291518052	74.982
27715	-0.031042574703666	74.996
27716	0.611112174881082	75.006
27717	-0.243087144942907	75.011
27718	-0.0254464165968416	75.043
27719	-0.00965421895157681	75.079
27720	-0.233414959648256	75.079
27721	0.267714412322345	75.099
27722	0.0511565266971432	75.103
27723	0.428781263814071	75.109
27724	-0.280344281448436	75.128
27725	0.257959156018004	75.138
27726	-0.265096944719531	75.151
27727	1.01521917026834	75.177
27728	0.265653675086786	75.211
27729	-0.189855293695955	75.224
27730	0.172549952538174	75.258
27731	-0.0373048631870903	75.265
27732	0.141614096224123	75.268
27733	0.0754528994679199	75.287
27734	-0.0803648629638582	75.293
27735	-0.435533710378769	75.339
27736	-0.357717627154568	75.358
27737	-0.357624988620044	75.393
27738	0.0912354264664748	75.42
27739	-0.223322241162495	75.432
27740	-0.259047268660193	75.437
27741	-0.107659065826698	75.444
27742	0.150308790470361	75.473
27743	0.348408675230372	75.498
27744	0.165337992928871	75.51
27745	0.0613271163862357	75.538
27746	0.154042988253678	75.583
27747	-0.127860806393817	75.605
27748	-0.830773484578617	75.673
27749	-0.391449780257147	75.71
27750	0.378577625871135	75.766
27751	0.0961744385820694	75.785
27752	-0.261713569954903	75.793
27753	0.186800564292537	75.799
27754	-0.162585717045579	75.814
27755	0.00784020821239066	75.868
27756	0.109006997139771	75.895
27757	0.64915526809242	75.975
27758	0.0643021580018316	76.041
27759	0.0994752128407811	76.068
27760	-0.124868750919398	76.097
27761	-0.6554637169107	76.103
27762	-0.276146569382026	76.106
27763	0.206166342850355	76.13
27764	0.000902147668788266	76.134
27765	-0.0516158460107123	76.153
27766	0.0520755687600017	76.198
27767	-0.206785580523446	76.201
27768	0.0390231142001588	76.214
27769	0.166737017474678	76.234
27770	-0.160834758785222	76.28
27772	-0.395403420776333	76.326
27773	-0.421193341949355	76.347
27774	0.0249071884627929	76.361
27775	-0.608898578109217	76.41
27776	-0.114458062926503	76.441
27777	-0.756894524028429	76.465
27778	0.31602330805903	76.522
27779	-0.17667300556982	76.543
27780	0.108320849540029	76.548
27781	-0.0720749115802378	76.583
27782	-0.103760922958751	76.604
27783	0.0645002312796579	76.662
27784	-0.0332929646669093	76.683
27785	-0.0694262878174153	76.687
27786	-0.282387734925759	76.7
27787	-0.534488232624466	76.72
27788	-0.0775083941441493	76.808
27789	-0.122296314400052	76.81
27790	-0.375541734902266	76.819
27791	-0.333052677436739	76.823
27792	-0.0383179978131884	76.835
27793	0.206535248943153	76.856
27794	0.0608751966516614	76.866
27795	0.139908311860016	76.876
27796	0.108832752681613	76.884
27797	-0.10946648888675	76.928
27798	-0.168101292899561	76.974
27799	0.418380186422964	76.99
27800	0.0304013442366446	76.995
27801	-0.596788220170212	77
27803	-0.163138428579268	77.013
27804	-0.0644779124119711	77.028
27805	-0.471211365159682	77.073
27806	0.05414374077518	77.097
27807	0.0643188883783939	77.111
27808	0.166777774116329	77.118
27809	-0.207843238858089	77.136
27810	0.49400457069644	77.138
27811	-0.386553732280576	77.16
27812	0.0456161815422437	77.242
27813	-0.499011048571363	77.296
27814	-0.0708876632221436	77.312
27815	-0.291296299243576	77.368
27816	-0.341972794292136	77.377
27817	-0.34410662092499	77.401
27818	0.168962086128912	77.455
27819	-0.440117213672797	77.477
27820	0.106151503981874	77.496
27821	-0.186872347906526	77.538
27822	-0.542952442831197	77.631
27823	0.11022739733393	77.652
27824	-0.512814768759162	77.688
27825	-0.242563171479287	77.697
27826	0.136963301014509	77.722
27827	-0.0928040658976118	77.725
27828	0.628241975128039	77.747
27829	0.394230495355873	77.761
27830	0.0361168924363862	77.788
27831	-0.270950197426954	77.828
27832	-0.648042837524438	77.866
27833	0.223090285158488	77.874
27834	-0.0668007938365853	77.877
27835	0.358810199851226	77.919
27836	-0.469760250348731	77.938
27837	-0.466753848815403	77.948
27838	-0.160885273897995	77.977
27839	0.176486200779829	77.981
27840	-0.0567817365352662	77.986
27841	-0.560711695534949	77.987
27842	0.373713590732435	77.991
27843	0.0951612158807298	78
27844	-0.281941631004804	78.039
27845	-0.0218488123357527	78.09
27846	-0.636651741673667	78.11
27847	0.345050018522926	78.166
27848	-0.328104088410061	78.195
27849	-1.21947648913802	78.243
27850	0.115334004884726	78.243
27851	-0.211042972241569	78.249
27852	0.0869990580704322	78.253
27853	0.136630222192298	78.296
27854	-0.0107085034892628	78.3
27855	0.457598971362489	78.307
27856	-0.0406921211979106	78.347
27857	-0.81213199988593	78.387
27858	-0.289462700982684	78.388
27859	-0.155812984218259	78.423
27860	-0.327821219019494	78.442
27861	-0.232675911470492	78.449
27862	-0.423399373971094	78.451
27863	0.767990708624507	78.453
27864	-0.30256952561033	78.55
27865	0.440823516765532	78.556
27866	0.12490341660977	78.562
27867	-0.181162216679751	78.591
27868	-0.141372568669245	78.653
27870	-0.27989697452648	78.676
27871	-0.566428850304841	78.677
27872	-0.119619303240267	78.691
27873	-0.10387308775481	78.691
27874	0.2196220754259	78.705
27875	-0.013553171998739	78.713
27876	-0.330071291438682	78.761
27877	0.0341713665603828	78.768
27878	0.284412995357355	78.794
27879	-0.86489171320945	78.818
27880	-0.210794869660544	78.854
27881	0.0211933988559401	78.898
27882	0.16114893207932	78.901
27883	-0.611381906957138	78.903
27884	0.0623488395895951	78.923
27885	0.320147856715371	78.993
27886	0.309910421334812	79.003
27887	-0.0956669481900271	79.027
27888	0.128821039446504	79.035
27889	-0.0968650057435001	79.1
27890	0.189966515979795	79.113
27891	-0.315265891366502	79.166
27892	0.0813312137925963	79.169
27893	-0.256771551031826	79.172
27894	-0.128581393622985	79.185
27896	-0.323950313475952	79.215
27897	-0.232203117879819	79.22
27898	0.38953937228882	79.266
27899	0.02688852923311	79.293
27900	-0.0623540704944188	79.297
27901	0.0499310780198844	79.303
27902	0.0933864240465111	79.305
27903	0.216131867765167	79.327
27904	0.0691385216966052	79.331
27905	-0.12101139249181	79.376
27906	0.327893112018985	79.383
27907	-0.217845883136957	79.388
27908	0.728406258572074	79.412
27909	-0.091042969259253	79.435
27911	-0.256614859129628	79.486
27912	-0.572056423247083	79.488
27913	0.207738482085896	79.488
27914	0.154361159190311	79.494
27915	-0.0292250962654343	79.514
27916	0.000318103595410703	79.525
27917	-0.0921889294556138	79.537
27918	-0.779518387436205	79.546
27919	0.208204179200383	79.556
27920	-0.0102225535583179	79.557
27921	-0.150530878260015	79.597
27922	-0.0182683041099186	79.622
27923	-0.237832414919461	79.622
27924	-0.20130229562152	79.651
27925	-0.0854834182422086	79.67
27926	-0.519287711883051	79.684
27927	-0.183185099092392	79.726
27928	0.0413049834952874	79.739
27929	-0.00682027181183826	79.793
27930	-0.41991603681796	79.809
27931	-0.202022377092478	79.838
27932	0.292375050127662	79.854
27933	-0.00136570859922607	79.868
27934	-0.39880208241638	79.876
27936	-0.150474765776829	79.898
27937	0.11529890179621	79.907
27938	0.0959617823983028	79.911
27939	-0.370332340926464	79.912
27940	0.101749470658323	79.941
27941	0.182396935845323	79.979
27942	-0.0348031832579113	79.992
27943	0.0849209137474621	80.006
27944	-0.456437949889753	80.016
27945	-0.0809024843745076	80.02
27946	-0.118446199938064	80.025
27947	-0.321253570522441	80.062
27949	0.0922517540629147	80.089
27950	-0.0503599916727791	80.126
27951	0.103420661033399	80.127
27952	0.0852930115796184	80.137
27953	-0.181408420176281	80.141
27954	-0.0841950807451869	80.142
27955	-0.0789810771693126	80.145
27956	0.29804161659318	80.15
27957	-0.0798954153714327	80.157
27958	0.13514934225176	80.162
27959	0.496091085175759	80.188
27960	-0.487348317104738	80.198
27961	-0.223406641522697	80.207
27962	-0.427297559380582	80.219
27963	0.307937630115369	80.22
27964	-0.128231042835562	80.227
27965	-0.18230048448954	80.242
27966	-0.354873516535903	80.248
27967	-0.340068030722563	80.257
27968	0.405773594798427	80.267
27969	0.139010784217527	80.286
27970	-0.524166378957386	80.321
27971	0.233355896642098	80.341
27972	-0.0625125690169462	80.341
27973	-0.100337718995416	80.372
27974	-0.146229058273356	80.403
27975	-0.299139549592605	80.446
27976	0.322089983324154	80.447
27977	-0.0946578509114131	80.454
27978	-0.116480764227783	80.466
27979	-0.142186974614536	80.475
27980	0.560472953462988	80.475
27981	0.421555415348268	80.478
27982	-0.197874754406996	80.478
27983	0.33379521571923	80.539
27985	-0.0446594775769952	80.605
27986	0.00349967543255793	80.609
27987	0.342284474103257	80.621
27988	0.0781998424225337	80.645
27989	0.0868351736693707	80.682
27990	-0.0353577655681677	80.713
27991	-0.00846908918312802	80.727
27992	0.0175787388204527	80.82
27993	-0.371675269964869	80.847
27994	0.185312781772371	80.848
27995	-0.287447074379533	80.854
27997	0.196704260435878	80.9
27998	-0.160292180589465	80.944
27999	-0.275746199869631	80.952
28000	0.0617458839410267	80.968
28001	-0.46256640296395	80.995
28002	-0.428027767224585	81.002
28004	0.0713325309505307	81.081
28005	-0.362411634333643	81.12
28006	-0.162509794618222	81.142
28007	-0.0292444756707491	81.175
28008	-0.426315229435785	81.191
28009	-0.10918095452317	81.205
28010	-0.129232792164097	81.267
28011	1.20799749627069	81.269
28012	-0.066684682294541	81.282
28013	-0.312324058545994	81.337
28014	0.142764370061679	81.338
28015	-0.22115586405955	81.343
28016	-0.447763036780377	81.354
28017	-0.333651594797899	81.43
28018	0.0263760564927585	81.467
28019	-0.369480210157114	81.471
28020	-0.105260721323982	81.472
28021	-1.0757998557039	81.508
28022	0.116020132168286	81.578
28023	-0.411363365484159	81.59
28024	-0.505192531718731	81.602
28025	-0.180017057558375	81.64
28026	0.288950805175904	81.644
28027	0.548813046090954	81.658
28028	0.0186721610421052	81.717
28029	-0.261291371956913	81.734
28030	-0.494248578894698	81.772
28031	-0.529376111581565	81.784
28032	-0.031588992953476	81.784
28033	-0.303145219940949	81.816
28034	-0.161062335803539	81.867
28035	-0.0659903032403696	81.868
28036	-0.280485903096951	81.935
28037	0.119207771487845	81.936
28038	-0.142719026917495	82.119
28039	0.033731739507541	82.119
28040	-0.394989404391187	82.144
28041	0.0131398353653254	82.158
28042	-1.12387591945659	82.202
28043	-0.027436420924003	82.241
28044	-0.156476277809423	82.242
28045	0.144346874102809	82.244
28046	-0.678809772805506	82.273
28047	-0.224482331498057	82.284
28048	0.0584411237218043	82.322
28049	0.00668518471834404	82.387
28050	0.264422598943943	82.436
28051	-0.189671474058105	82.458
28052	0.0720210251125293	82.472
28053	0.0499438561724768	82.475
28054	-0.406878560062298	82.498
28055	-0.39713222221543	82.52
28056	-0.0561323722860919	82.522
28057	0.090028850006638	82.53
28058	0.375244746547282	82.556
28059	0.699587290785119	82.577
28060	-0.111546598968392	82.578
28061	0.118506508237576	82.584
28062	-0.324169509901959	82.596
28063	-0.441382248903609	82.596
28064	-0.26626134627949	82.685
28065	-0.307496163184776	82.733
28066	0.248570410522962	82.76
28067	-1.14366807673799	82.786
28068	0.153483491862132	82.806
28069	-0.204958500842865	82.851
28070	0.320623576773923	82.946
28071	-0.359850433951968	82.965
28072	-0.143122031486656	82.982
28073	-0.136710824961631	82.988
28074	0.16628229318628	82.99
28075	-0.0193071109845997	83.006
28076	0.0496238643086194	83.016
28077	-0.209972640855774	83.021
28080	0.136928751879445	83.132
28081	-0.0849644968832503	83.179
28082	0.0826902451577994	83.182
28083	0.0862873298654276	83.184
28084	0.13427064184332	83.202
28085	-0.0612725191024705	83.215
28086	-1.13436630690011	83.232
28087	-0.0372729045186047	83.25
28088	0.536628798244036	83.265
28089	-0.327823005875832	83.283
28090	-0.145857350038981	83.295
28091	-0.283555448819529	83.32
28092	-0.159507201160603	83.322
28093	0.644499998388598	83.331
28094	-0.0623903077147491	83.332
28095	-0.000183819936982879	83.344
28096	-0.393609684589636	83.346
28097	0.108160383012019	83.367
28098	-0.168688139141587	83.373
28099	-0.205743681788745	83.384
28100	0.335312379992995	83.387
28101	0.0709319591197851	83.389
28102	-0.182536666051739	83.411
28103	-0.0221598911767571	83.424
28104	-0.928879447220303	83.432
28105	-0.230187160102472	83.436
28106	-0.31247189741567	83.473
28107	0.315103468441616	83.566
28108	0.212146271567385	83.58
28109	0.0527336049523172	83.631
28110	-0.263666966469257	83.639
28111	-0.0890276369466979	83.652
28112	-0.326473348238437	83.668
28113	-0.244865769558188	83.679
28114	0.12431669503587	83.699
28115	-0.0927907006489331	83.723
28116	-0.358983442717959	83.729
28117	0.482588034071947	83.737
28118	-0.178461658430968	83.853
28119	-0.0416602539354673	83.887
